Year,Country,Segment,Revenue_Budget_USD,GP_Budget_USD,EBITDA_Budget_USD
2022,USA,Enterprise,1130127.44,1038957.31,237608.56
2022,USA,SMB,1142389.3,1189715.0,401910.77
2022,USA,Consumer,2775328.72,1186760.68,429577.82
2022,USA,Government,1424417.07,510479.24,491263.85
2022,UK,Enterprise,1090489.7,516971.03,363694.43
2022,UK,SMB,582726.32,1480885.99,583672.82
2022,UK,Consumer,1988860.23,1286068.52,518807.11
2022,UK,Government,2381903.24,795537.45,291583.5
2022,Germany,Enterprise,2151668.22,1171198.91,183641.63
2022,Germany,SMB,1944393.48,1310199.64,127162.89
2022,Germany,Consumer,1160988.74,1283437.21,126261.6
2022,Germany,Government,1660037.32,871478.33,338133.12
2022,France,Enterprise,2870629.44,1406951.1,216830.66
2022,France,SMB,2208774.9,768084.58,231312.58
2022,France,Consumer,1826105.33,821681.2,244396.11
2022,France,Government,2493272.61,758404.91,257844.31
2022,Japan,Enterprise,1825633.56,1447044.9,148682.16
2022,Japan,SMB,1828233.38,724593.71,522119.64
2022,Japan,Consumer,2026213.92,1082479.11,236295.3
2022,Japan,Government,1175815.29,1262779.63,227671.96
2022,Canada,Enterprise,1960442.08,853330.31,437645.56
2022,Canada,SMB,1104492.42,1106267.82,485248.64
2022,Canada,Consumer,1799880.81,1113261.79,596607.42
2022,Canada,Government,1283174.57,312693.59,104238.08
2022,Australia,Enterprise,669879.89,793498.52,362632.13
2022,Australia,SMB,2213748.88,721819.7,462625.33
2022,Australia,Consumer,1129740.27,340850.12,409698.61
2022,Australia,Government,642204.78,1012966.3,546983.48
2022,UAE,Enterprise,1042061.79,1019261.97,160895.07
2022,UAE,SMB,2894488.34,403663.65,402342.89
2022,UAE,Consumer,1439896.1,1216629.32,423952.92
2022,UAE,Government,2508000.16,521722.34,155422.54
2022,India,Enterprise,960657.48,653482.34,430238.92
2022,India,SMB,689285.44,844132.52,597623.69
2022,India,Consumer,2423397.82,1130665.79,433789.6
2022,India,Government,2425299.02,608803.91,490365.65
2022,Brazil,Enterprise,1193218.7,374864.86,294295.21
2022,Brazil,SMB,2989896.42,609886.33,506400.43
2022,Brazil,Consumer,944823.72,383278.18,589710.99
2022,Brazil,Government,1001672.79,771161.33,422741.59
2023,USA,Enterprise,771076.17,948758.59,315626.79
2023,USA,SMB,2034915.73,427499.65,320790.85
2023,USA,Consumer,1147490.64,341833.07,135206.16
2023,USA,Government,2318862.88,1232684.6,109382.4
2023,UK,Enterprise,1744253.44,1083438.4,100433.82
2023,UK,SMB,594589.08,768580.59,175803.74
2023,UK,Consumer,1324577.17,769596.44,101851.88
2023,UK,Government,2269014.13,1225188.75,339069.71
2023,Germany,Enterprise,1509781.88,1173320.91,506137.83
2023,Germany,SMB,675249.21,571016.21,292211.94
2023,Germany,Consumer,2223153.27,1235795.86,160601.83
2023,Germany,Government,1838260.19,1489921.66,266719.86
2023,France,Enterprise,1257070.19,366233.61,598507.9
2023,France,SMB,2117686.02,738426.43,526671.04
2023,France,Consumer,1350156.98,1309417.9,480226.54
2023,France,Government,1224896.67,543744.57,377237.74
2023,Japan,Enterprise,2918782.4,1092880.91,249435.17
2023,Japan,SMB,1475261.81,428121.62,444421.29
2023,Japan,Consumer,1716258.86,1362256.99,318991.87
2023,Japan,Government,973661.24,342837.95,112682.3
2023,Canada,Enterprise,2990958.9,586182.16,294383.77
2023,Canada,SMB,2481847.93,1072089.17,349842.08
2023,Canada,Consumer,2912384.61,1274133.7,583287.07
2023,Canada,Government,541045.71,707142.13,268859.3
2023,Australia,Enterprise,2302529.97,786609.43,205839.09
2023,Australia,SMB,2134624.84,927743.57,570044.89
2023,Australia,Consumer,2675500.07,943873.67,470525.75
2023,Australia,Government,1082464.15,386440.17,467729.86
2023,UAE,Enterprise,1722236.78,322875.61,553589.44
2023,UAE,SMB,2045930.21,591219.06,424393.21
2023,UAE,Consumer,535913.01,1059193.75,552331.18
2023,UAE,Government,2551848.06,416750.69,405612.94
2023,India,Enterprise,2588380.39,376749.14,508735.2
2023,India,SMB,785449.2,1013972.89,407814.26
2023,India,Consumer,657775.28,543169.37,268671.56
2023,India,Government,2589739.87,1185514.08,301004.31
2023,Brazil,Enterprise,802006.1,1120906.06,372942.4
2023,Brazil,SMB,1303974.71,1457630.87,206615.92
2023,Brazil,Consumer,613966.36,508137.18,131610.94
2023,Brazil,Government,1184733.39,1209060.1,184025.43
2024,USA,Enterprise,1424818.36,498007.35,221822.3
2024,USA,SMB,1954964.5,460045.05,495526.15
2024,USA,Consumer,2080486.53,751357.27,178876.83
2024,USA,Government,2699067.35,396867.13,103612.0
2024,UK,Enterprise,2815342.39,1148089.5,396865.26
2024,UK,SMB,1209328.86,1132204.23,496120.36
2024,UK,Consumer,1690031.18,452270.9,171543.93
2024,UK,Government,1177374.37,840502.96,219626.88
2024,Germany,Enterprise,936372.34,1130008.28,398135.99
2024,Germany,SMB,2292996.89,1034459.78,144010.6
2024,Germany,Consumer,2566209.0,661439.72,309392.94
2024,Germany,Government,1894276.01,530283.43,593301.76
2024,France,Enterprise,2941978.7,1042705.13,531365.53
2024,France,SMB,2966955.31,909048.91,332108.0
2024,France,Consumer,2066160.61,549730.44,126534.51
2024,France,Government,781697.81,479060.9,521890.85
2024,Japan,Enterprise,2778710.93,897017.81,179879.8
2024,Japan,SMB,2806682.6,364833.14,282096.53
2024,Japan,Consumer,1023974.38,601658.14,408409.68
2024,Japan,Government,2725198.98,843777.15,152210.55
2024,Canada,Enterprise,631141.45,944832.77,179022.81
2024,Canada,SMB,572663.06,917884.46,135429.75
2024,Canada,Consumer,1088249.58,833785.07,389880.89
2024,Canada,Government,1547665.69,1196504.1,549186.38
2024,Australia,Enterprise,1075158.09,432159.44,213891.03
2024,Australia,SMB,1092795.9,795114.55,199977.92
2024,Australia,Consumer,2728412.87,388235.66,392546.13
2024,Australia,Government,635848.39,823038.07,208082.58
2024,UAE,Enterprise,2023583.88,513672.92,286742.54
2024,UAE,SMB,1644350.48,532985.91,279295.09
